height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
155.25,5.0,153.0,4.0,1,270.0,0.0,0.0,0.0
375.0,4.5,530.0,4.0,1,727.0,0.0,0.0,0.0
39.0,1.5,772.0,4.0,1,654.0,21.2,4.0,0.0
1645.6666666666667,24.25,445.0,4.0,1,599.0,0.0,0.0,0.0
662.0,9.75,711.0,4.0,1,85.0,0.0,0.0,0.0
519.25,3.6666666666666665,102.0,4.0,1,518.0,0.0,0.0,0.0
988.3333333333334,10.666666666666666,1061.0,4.0,1,1920.0,0.0,0.0,0.0
248.16666666666663,8.333333333333334,403.0,4.0,1,205.0,0.0,0.0,0.0
320.25,4.75,173.0,4.0,1,186.0,0.0,0.0,0.0
330.3333333333333,7.75,621.0,4.0,0,422.0,0.0,0.0,0.0
294.75,2.5,933.0,4.0,1,649.0,0.0,0.0,0.0
83.0,3.5,1064.0,4.0,1,383.0,29.176470588235293,9.0,0.0
5.5,1.0,302.0,2.0,0,639.0,27.928571428571427,9.0,0.0
885.0,18.5,2083.0,4.0,0,1938.0,0.0,0.0,0.0
70.125,3.0,705.0,4.0,1,461.0,1.0,0.0,0.0
133.5,3.5,408.0,4.0,1,249.0,33.666666666666664,2.0,0.0
192.0,4.0,616.0,4.0,1,190.0,18.125,4.0,0.0
849.75,5.0,1020.0,4.0,1,3634.0,0.0,0.0,0.0
220.25,2.5,270.0,4.0,1,222.0,7.0,2.0,0.0
799.5,9.25,670.0,4.5,1,2228.0,0.0,0.0,0.0
532.25,8.0,353.0,4.0,1,166.0,0.0,0.0,0.0
1008.0,10.0,958.0,4.0,1,1726.0,0.0,0.0,0.0
824.0,7.5,286.0,4.5,1,2364.0,0.0,0.0,0.0
1264.5,8.5,1993.0,4.0,1,1187.0,0.0,0.0,0.0
49.5,1.0,741.0,4.0,1,439.0,17.0,1.0,0.0
44.0,1.5,1454.0,4.0,1,315.0,32.68181818181818,11.0,0.0
386.3333333333333,4.0,563.0,4.0,0,496.0,0.0,0.0,0.0
453.75,3.5,176.0,4.0,1,268.0,0.0,0.0,0.0
161.25,2.0,262.0,4.0,1,289.0,0.0,0.0,0.0
541.6666666666666,2.5,508.0,4.0,1,372.0,0.0,0.0,0.0
172.16666666666666,2.0,718.0,4.0,0,218.0,29.23529411764705,12.0,0.0
997.5,4.5,2344.0,4.0,1,4280.0,0.0,0.0,0.0
396.75,4.0,373.0,2.0,1,174.0,0.0,0.0,0.0
27.666666666666668,1.0,803.0,4.0,0,805.0,0.0,0.0,0.0
1686.3333333333333,20.0,345.0,4.0,1,866.0,0.0,0.0,0.0
441.5,5.0,197.0,4.0,1,153.0,0.0,0.0,0.0
526.75,4.0,111.0,4.0,1,511.0,0.0,0.0,0.0
570.8333333333334,4.5,364.0,4.0,1,531.0,0.0,0.0,0.0
664.0,12.333333333333334,1102.0,5.0,1,1910.0,0.0,0.0,0.0
1065.75,21.75,2193.0,4.5,1,821.0,0.0,0.0,0.0
319.25,4.5,352.0,4.0,1,724.0,0.0,0.0,0.0
497.25,6.5,144.0,4.0,1,606.0,0.0,0.0,0.0
121.5,2.5,140.0,4.0,0,48.0,0.0,0.0,0.0
877.5,8.5,1699.0,4.0,0,2559.0,0.0,0.0,0.0
565.5,6.333333333333333,484.0,2.0,0,584.0,0.0,0.0,0.0
713.0,6.0,802.0,4.0,1,1555.0,0.0,0.0,0.0
440.4,5.0,174.0,4.0,0,128.0,0.0,0.0,0.0
1272.75,27.0,1599.0,2.5,0,656.0,0.0,0.0,0.0
600.0,3.5,581.0,4.0,1,825.0,0.0,0.0,0.0
522.125,5.0,500.0,4.0,1,760.0,0.0,0.0,0.0
253.0,4.0,600.0,2.0,1,442.0,20.0,3.0,0.0
425.75,2.5,77.0,4.0,1,445.0,0.0,0.0,0.0
15.833333333333334,8.25,471.0,4.0,0,1041.0,0.0,0.0,0.0
296.3333333333333,5.0,477.0,4.0,0,832.0,0.0,0.0,0.0
14.666666666666666,2.0,486.0,4.0,0,649.0,0.0,0.0,0.0
96.5,3.0,78.0,4.0,1,100.0,31.6,3.0,0.0
272.25,1.5,148.0,4.0,0,195.0,5.0,0.0,0.0
856.0,6.5,1155.0,4.0,1,157.0,0.0,0.0,0.0
43.0,1.5,423.0,4.0,1,149.0,0.0,0.0,0.0
838.25,6.5,1093.0,4.0,1,3152.0,0.0,0.0,0.0
373.25,3.5,143.0,4.0,1,183.0,0.0,0.0,0.0
150.0,2.0,178.0,4.0,1,297.0,0.0,0.0,0.0
754.25,4.0,1615.0,4.0,1,2348.0,0.0,0.0,0.0
1176.25,27.75,749.0,4.0,1,656.0,0.0,0.0,0.0
1168.0,8.333333333333334,874.0,4.0,1,2794.0,0.0,0.0,0.0
94.0,1.0,1013.0,3.5,0,444.0,37.2,7.0,0.0
97.9,1.5,866.0,4.0,0,928.0,30.0,8.0,0.0
942.0,12.333333333333334,1395.0,4.0,1,2620.0,0.0,0.0,0.0
681.75,11.0,712.0,4.0,1,1356.0,0.0,0.0,0.0
1436.8333333333333,19.0,763.0,5.0,1,91.0,0.0,0.0,0.0
849.25,6.5,927.0,4.0,1,533.0,0.0,0.0,0.0
92.33333333333331,4.0,777.0,2.6666666666666665,1,42.0,0.0,0.0,0.0
551.5,7.25,77.0,5.0,1,1507.0,0.0,0.0,0.0
752.75,11.5,1375.0,2.6666666666666665,0,630.0,0.0,0.0,0.0
169.25,3.5,645.0,4.0,1,88.0,15.5,2.0,0.0
531.5,3.5,123.0,4.0,1,359.0,0.0,0.0,0.0
834.0,13.0,1502.0,2.0,1,1261.0,0.0,0.0,0.0
547.25,4.0,27.0,4.0,1,246.0,0.0,0.0,0.0
323.5,5.5,153.0,2.0,1,63.0,0.0,0.0,0.0
211.5,4.0,483.0,4.0,0,597.0,0.0,0.0,0.0
794.0,16.0,1571.0,4.0,0,717.0,0.0,0.0,0.0
549.0,7.75,536.0,2.6666666666666665,0,63.0,0.0,0.0,0.0
641.0,19.5,252.0,5.0,0,2063.0,0.0,0.0,0.0
643.25,4.0,0.0,4.0,1,1030.0,0.0,0.0,0.0
671.5,11.75,742.0,4.0,1,296.0,0.0,0.0,0.0
96.5,2.0,924.0,4.0,1,74.0,15.5,2.0,0.0
7.2,3.5,43.0,4.5,0,866.0,33.69230769230769,11.0,0.0
433.5,11.5,350.0,4.0,1,803.0,0.0,0.0,0.0
380.0,3.5,425.0,4.0,1,179.0,49.5,2.0,0.0
10.0,3.5,233.0,3.0,1,682.0,0.0,0.0,0.0
645.75,5.0,524.0,4.0,1,256.0,0.0,0.0,0.0
529.75,8.2,579.0,2.0,0,325.0,0.0,0.0,0.0
27.83333333333333,1.5,807.0,4.0,0,440.0,22.454545454545453,21.0,0.0
493.5,6.333333333333333,740.0,4.0,1,484.0,0.0,0.0,0.0
56.75,2.5,674.0,2.0,1,16.0,21.571428571428573,4.0,0.0
308.3333333333333,6.5,82.0,4.0,1,74.0,0.0,0.0,0.0
1151.75,16.0,1852.0,4.0,1,1498.0,0.0,0.0,0.0
365.6666666666667,5.5,771.0,4.0,1,907.0,0.0,0.0,0.0
1035.0,16.333333333333332,2312.0,4.0,1,846.0,0.0,0.0,0.0
235.25,2.5,457.0,4.0,1,229.0,0.0,0.0,0.0
295.25,5.0,743.0,4.0,1,481.0,0.0,0.0,0.0
44.66666666666666,2.5,113.0,4.0,1,189.0,0.0,0.0,0.0
8.6,5.0,563.0,2.0,0,1132.0,0.0,0.0,0.0
23.0,2.0,836.0,4.0,1,278.0,0.0,0.0,0.0
470.0,6.0,385.0,4.0,1,664.0,0.0,0.0,0.0
1259.5,10.0,2200.0,4.0,1,1398.0,0.0,0.0,0.0
264.0,15.0,221.0,4.0,1,380.0,0.0,0.0,0.0
216.3333333333333,3.5,968.0,4.0,1,924.0,20.0,1.0,0.0
1347.75,15.25,1681.0,4.0,1,573.0,0.0,0.0,0.0
906.25,10.333333333333334,1440.0,4.0,1,2333.0,0.0,0.0,0.0
145.5,3.0,190.0,3.0,0,223.0,0.0,0.0,0.0
565.8888888888889,15.75,672.0,5.0,0,1447.0,0.0,0.0,0.0
1190.0,7.0,335.0,4.0,1,1509.0,0.0,0.0,0.0
30.0,12.0,431.0,4.0,1,640.0,15.0,13.0,0.0
523.4,5.333333333333333,413.0,2.0,1,105.0,0.0,0.0,0.0
714.75,10.75,668.0,5.0,1,1378.0,0.0,0.0,0.0
571.6666666666666,5.5,169.0,4.0,1,565.0,0.0,0.0,0.0
245.66666666666663,3.5,260.0,4.0,1,97.0,0.0,0.0,0.0
14.25,7.5,415.0,2.0,0,347.0,18.5,9.0,0.0
776.2,6.0,783.0,4.0,1,2028.0,0.0,0.0,0.0
266.75,4.666666666666667,717.0,4.0,1,213.0,0.0,0.0,0.0
1156.1666666666667,12.25,707.0,4.0,1,1092.0,0.0,0.0,0.0
572.5,4.5,0.0,4.0,1,109.0,0.0,0.0,0.0
112.0,3.0,45.0,4.0,1,611.0,0.0,0.0,0.0
413.6666666666667,3.5,280.0,4.0,1,304.0,0.0,0.0,0.0
111.33333333333331,1.5,488.0,4.0,0,582.0,36.285714285714285,8.0,0.0
787.5,13.333333333333334,948.0,5.0,1,1272.0,0.0,0.0,0.0
1.5,1.0,752.0,0.0,0,1200.0,0.0,0.0,0.0
52.66666666666666,1.0,120.0,4.0,1,252.0,0.0,0.0,0.0
98.5,1.0,226.0,4.0,1,452.0,8.75,0.0,0.0
292.0,6.5,219.0,4.0,1,351.0,0.0,0.0,0.0
1246.75,5.333333333333333,1133.0,4.0,1,2593.0,0.0,0.0,0.0
523.6666666666666,10.5,227.0,4.0,1,343.0,0.0,0.0,0.0
151.8,2.5,391.0,3.5,0,12.0,0.0,0.0,0.0
23.0,1.5,631.0,4.0,1,692.0,33.666666666666664,2.0,0.0
22.5,0.5,953.0,4.0,1,358.0,0.0,0.0,0.0
460.0,5.0,563.0,2.6666666666666665,1,64.0,0.0,0.0,0.0
16.333333333333332,1.25,120.0,4.5,0,852.0,0.0,0.0,0.0
89.25,2.5,538.0,2.0,1,17.0,0.0,0.0,0.0
536.8,3.5,180.0,4.0,0,263.0,0.0,0.0,0.0
1217.25,30.0,749.0,4.0,1,574.0,0.0,0.0,0.0
1197.75,9.5,1413.0,4.0,1,440.0,0.0,0.0,0.0
122.33333333333331,4.0,165.0,4.0,0,235.0,12.0,5.0,0.0
275.5,2.75,143.0,2.0,1,36.0,0.0,0.0,0.0
44.25,2.0,29.0,4.0,1,164.0,31.4,6.0,0.0
557.0,4.0,104.0,4.0,1,404.0,0.0,0.0,0.0
521.75,4.666666666666667,303.0,4.0,0,123.0,0.0,0.0,0.0
155.25,3.0,600.0,2.0,1,44.0,40.0,3.0,0.0
78.2,2.5,0.0,4.0,1,216.0,33.333333333333336,2.0,0.0
1096.0,13.333333333333334,597.0,4.5,0,1594.0,0.0,0.0,0.0
142.5,3.0,209.0,4.0,1,518.0,0.0,0.0,0.0
252.75,4.666666666666667,261.0,4.0,0,482.0,0.0,0.0,0.0
194.75,2.5,585.0,4.0,1,252.0,0.0,0.0,0.0
222.25,2.0,518.0,4.0,0,538.0,0.0,0.0,0.0
55.66666666666666,1.5,214.0,4.0,0,559.0,0.0,0.0,0.0
807.75,9.333333333333334,939.0,5.0,1,1406.0,0.0,0.0,0.0
736.3333333333334,7.5,1231.0,4.0,0,1842.0,0.0,0.0,0.0
1612.75,31.75,1183.0,5.0,1,192.0,0.0,0.0,0.0
1301.75,10.333333333333334,899.0,4.0,0,819.0,0.0,0.0,0.0
764.75,13.0,1008.0,4.0,1,886.0,0.0,0.0,0.0
41.333333333333336,1.5,246.0,4.0,1,215.0,32.23076923076923,12.0,0.0
467.0,7.0,0.0,4.0,1,592.0,0.0,0.0,0.0
503.5,6.0,25.0,4.0,0,685.0,0.0,0.0,0.0
71.33333333333333,13.666666666666666,121.0,4.0,0,933.0,23.33333333333333,1.0,0.0
632.5,3.0,214.0,4.0,1,751.0,0.0,0.0,0.0
56.0,1.5,84.0,4.0,1,442.0,0.0,0.0,0.0
991.75,18.8,352.0,5.0,1,1135.0,0.0,0.0,0.0
642.3333333333334,7.333333333333333,534.0,4.5,1,1545.0,0.0,0.0,0.0
766.25,16.5,562.0,4.5,1,705.0,0.0,0.0,0.0
1360.25,10.666666666666666,639.0,4.0,0,969.0,0.0,0.0,0.0
1060.5,14.0,2079.0,4.0,0,1073.0,0.0,0.0,0.0
196.66666666666663,2.5,389.0,4.0,0,188.0,0.0,0.0,0.0
1466.8,33.75,1436.0,2.5,1,540.0,0.0,0.0,0.0
34.333333333333336,1.5,14.0,4.0,1,239.0,0.0,0.0,0.0
24.0,1.0,859.0,4.0,0,726.0,0.0,0.0,0.0
517.75,2.5,548.0,4.0,1,731.0,0.0,0.0,0.0
142.33333333333334,3.75,180.0,4.0,1,333.0,30.55555555555556,7.0,0.0
141.25,2.5,670.0,4.0,1,358.0,30.75,4.0,0.0
561.8333333333334,11.0,625.0,4.0,1,675.0,0.0,0.0,0.0
707.5,8.0,1032.0,4.0,1,1585.0,0.0,0.0,0.0
97.5,3.0,343.0,4.0,1,74.0,0.0,0.0,0.0
780.3333333333334,5.0,1831.0,4.0,1,2560.0,0.0,0.0,0.0
339.5,5.5,538.0,4.0,1,675.0,0.0,0.0,0.0
1591.75,11.75,1935.0,4.0,1,572.0,0.0,0.0,0.0
727.75,6.0,1060.0,4.0,1,2111.0,0.0,0.0,0.0
282.75,3.0,248.0,4.0,1,143.0,0.0,0.0,0.0
698.25,16.5,457.0,4.0,1,469.0,0.0,0.0,0.0
343.0,3.5,957.0,4.0,1,961.0,0.0,0.0,0.0
931.75,15.75,591.0,5.0,1,1040.0,0.0,0.0,0.0
170.5,4.25,183.0,4.0,0,78.0,0.0,0.0,0.0
1689.3333333333333,23.0,380.0,4.0,1,767.0,0.0,0.0,0.0
321.5,6.0,217.0,2.6666666666666665,0,25.0,0.0,0.0,0.0
632.6666666666666,5.5,723.0,4.0,1,953.0,0.0,0.0,0.0
5.75,0.5,459.0,5.0,1,102.0,0.0,0.0,0.0
327.5,5.5,754.0,4.0,1,360.0,0.0,0.0,0.0
121.5,1.5,57.0,4.0,1,491.0,3.0,0.0,0.0
83.75,2.5,382.0,4.0,1,470.0,13.357142857142858,9.0,0.0
169.0,7.0,749.0,4.0,1,472.0,0.0,0.0,0.0
106.66666666666669,3.5,520.0,4.0,1,162.0,25.63636363636364,7.0,0.0
359.3333333333333,4.0,771.0,4.0,0,367.0,0.0,0.0,0.0
1003.0,16.166666666666668,2408.0,4.0,1,627.0,0.0,0.0,0.0
514.25,3.0,385.0,4.0,0,542.0,0.0,0.0,0.0
394.6666666666667,3.5,170.0,4.0,1,638.0,0.0,0.0,0.0
64.75,1.5,773.0,4.0,1,538.0,23.571428571428573,17.0,0.0
268.75,2.5,940.0,2.0,0,34.0,0.0,0.0,0.0
751.25,16.5,1069.0,4.0,0,112.0,0.0,0.0,0.0
730.6,7.0,1336.0,2.0,1,2299.0,0.0,0.0,0.0
519.5,3.5,156.0,4.0,1,552.0,0.0,0.0,0.0
584.5,4.0,0.0,4.0,1,912.0,0.0,0.0,0.0
305.0,14.25,335.0,4.0,1,2.0,0.0,0.0,0.0
278.6666666666667,3.0,957.0,4.0,1,235.0,0.0,0.0,0.0
759.25,15.0,1491.0,4.0,1,815.0,0.0,0.0,0.0
1502.0,23.0,1001.0,5.0,1,99.0,0.0,0.0,0.0
172.0,3.4,495.0,4.0,1,262.0,0.0,0.0,0.0
388.5,8.0,171.0,4.0,1,257.0,0.0,0.0,0.0
369.5,4.5,216.0,4.0,1,292.0,0.0,0.0,0.0
433.5,6.0,247.0,4.0,0,128.0,0.0,0.0,0.0
287.2,4.333333333333333,233.0,4.0,0,306.0,0.0,0.0,0.0
43.0,2.5,1274.0,4.0,0,497.0,33.78947368421053,9.0,0.0
270.25,3.0,33.0,4.0,1,465.0,0.0,0.0,0.0
1149.0,9.333333333333334,709.0,4.0,1,1086.0,0.0,0.0,0.0
96.25,2.5,879.0,4.0,1,146.0,22.46153846153846,5.0,0.0
6.4,1.0,558.0,4.0,0,243.0,25.90909090909091,13.0,0.0
560.4,3.0,0.0,4.0,1,620.0,0.0,0.0,0.0
532.1666666666666,3.5,691.0,4.0,1,391.0,0.0,0.0,0.0
269.25,2.5,117.0,4.0,1,989.0,0.0,0.0,0.0
56.25,3.0,411.0,4.0,1,940.0,0.0,0.0,0.0
1327.0,28.25,1229.0,2.5,1,347.0,0.0,0.0,0.0
330.75,4.0,347.0,4.0,0,414.0,0.0,0.0,0.0
138.25,4.0,303.0,4.0,1,39.0,0.0,0.0,0.0
24.0,3.0,492.0,4.5,1,198.0,6.0,1.0,0.0
348.3333333333333,7.25,656.0,4.0,1,692.0,0.0,0.0,0.0
400.5,6.0,74.0,2.6666666666666665,1,9.0,0.0,0.0,0.0
1325.75,10.0,2292.0,4.0,1,1188.0,0.0,0.0,0.0
322.5,10.25,770.0,4.0,1,310.0,0.0,0.0,0.0
277.3333333333333,3.0,476.0,4.0,0,686.0,0.0,0.0,0.0
559.3333333333334,7.0,200.0,4.0,1,943.0,0.0,0.0,0.0
14.25,13.75,337.0,4.0,1,856.0,19.8,2.0,0.0
552.1666666666666,27.0,268.0,5.0,0,1750.0,0.0,0.0,0.0
5.4,1.0,673.0,2.0,1,123.0,29.181818181818183,4.0,0.0
503.5,4.5,714.0,4.0,1,496.0,0.0,0.0,0.0
387.0,3.5,696.0,4.0,1,650.0,0.0,0.0,0.0
939.0,13.333333333333334,1218.0,4.0,1,2220.0,0.0,0.0,0.0
594.0,10.25,578.0,5.0,0,1061.0,0.0,0.0,0.0
244.75,3.0,260.0,4.0,0,754.0,0.0,0.0,0.0
357.5,7.0,72.0,4.0,1,555.0,0.0,0.0,0.0
51.0,1.0,762.0,4.0,1,303.0,18.75,4.0,0.0
45.0,1.0,720.0,4.0,0,645.0,17.666666666666668,10.0,0.0
409.75,10.5,471.0,4.0,0,142.0,0.0,0.0,0.0
998.0,12.666666666666666,765.0,5.0,0,1247.0,0.0,0.0,0.0
141.66666666666666,5.4,165.0,4.0,1,307.0,0.0,0.0,0.0
271.3333333333333,3.5,208.0,4.0,0,217.0,28.181818181818183,7.0,0.0
469.75,4.333333333333333,353.0,4.0,1,1361.0,0.0,0.0,0.0
1349.6666666666667,13.666666666666666,1105.0,5.0,0,118.0,0.0,0.0,0.0
822.3333333333334,10.5,1289.0,5.0,1,1411.0,0.0,0.0,0.0
611.75,5.75,741.0,4.0,1,499.0,0.0,0.0,0.0
229.0,4.5,209.0,2.0,0,50.0,0.0,0.0,0.0
1431.8333333333333,14.5,918.0,5.0,1,43.0,0.0,0.0,0.0
6.666666666666667,1.5,600.0,4.0,1,280.0,26.0,5.0,0.0
29.8,1.5,380.0,4.5,1,104.0,26.666666666666668,11.0,0.0
524.0,4.5,49.0,4.0,0,372.0,0.0,0.0,0.0
980.0,12.0,1174.0,4.0,1,2524.0,0.0,0.0,0.0
154.2,2.0,751.0,4.0,1,339.0,34.0,2.0,0.0
255.25,1.5,247.0,4.0,1,235.0,0.0,0.0,0.0
162.0,12.4,435.0,4.0,1,476.0,0.0,0.0,0.0
55.75,2.5,114.0,4.0,1,192.0,24.571428571428573,4.0,0.0
1122.5,19.25,1709.0,2.5,1,652.0,0.0,0.0,0.0
2.0,1.5,0.0,2.0,1,90.0,7.533333333333333,7.0,0.0
759.0,14.5,910.0,4.0,1,314.0,0.0,0.0,0.0
233.66666666666663,5.666666666666667,209.0,2.0,0,68.0,0.0,0.0,0.0
252.5,6.5,81.0,4.0,1,813.0,0.0,0.0,0.0
416.3333333333333,7.0,219.0,4.0,0,345.0,0.0,0.0,0.0
5.5,2.0,851.0,3.0,1,289.0,27.77777777777778,7.0,0.0
195.5,3.0,507.0,4.0,1,151.0,0.0,0.0,0.0
1306.25,19.5,1449.0,4.0,1,212.0,0.0,0.0,0.0
523.0,7.666666666666667,510.0,4.0,1,203.0,0.0,0.0,0.0
272.75,2.5,283.0,2.6666666666666665,1,83.0,0.0,0.0,0.0
407.25,2.5,267.0,4.0,0,1137.0,0.0,0.0,0.0
91.25,1.5,947.0,4.0,1,166.0,34.333333333333336,2.0,0.0
161.0,3.5,961.0,4.0,1,251.0,28.05,15.0,0.0
895.5,9.75,1387.0,4.5,1,3562.0,0.0,0.0,0.0
115.0,3.0,624.0,4.0,1,216.0,0.0,0.0,0.0
440.4,3.0,369.0,4.0,1,62.0,0.0,0.0,0.0
267.3333333333333,4.5,200.0,4.0,1,269.0,0.0,0.0,0.0
1482.75,12.5,476.0,4.0,1,1342.0,0.0,0.0,0.0
702.0,6.0,598.0,4.0,1,833.0,0.0,0.0,0.0
286.25,3.5,317.0,2.6666666666666665,0,0.0,0.0,0.0,0.0
305.0,4.5,55.0,4.0,1,280.0,0.0,0.0,0.0
233.5,3.5,167.0,4.0,1,189.0,0.0,0.0,0.0
270.5,7.0,96.0,4.0,1,311.0,0.0,0.0,0.0
406.0,8.0,171.0,4.0,1,416.0,41.0,1.0,0.0
753.0,4.5,1558.0,2.0,1,2402.0,0.0,0.0,0.0
18.83333333333333,2.5,942.0,4.5,1,344.0,16.666666666666668,1.0,0.0
570.0,13.333333333333334,449.0,4.0,1,1088.0,0.0,0.0,0.0
277.6,4.5,100.0,4.0,0,90.0,0.0,0.0,0.0
461.25,6.0,197.0,4.0,1,1200.0,0.0,0.0,0.0
415.5,5.5,323.0,4.0,1,290.0,0.0,0.0,0.0
179.5,3.5,449.0,4.0,1,87.0,0.0,0.0,0.0
1099.0,25.75,350.0,4.0,1,353.0,0.0,0.0,0.0
24.0,0.5,744.0,4.0,1,110.0,0.0,0.0,0.0
1023.0,8.0,2105.0,4.0,1,3980.0,0.0,0.0,0.0
299.3333333333333,5.75,241.0,4.0,1,218.0,0.0,0.0,0.0
546.8333333333334,15.0,1070.0,4.5,1,2388.0,0.0,0.0,0.0
294.6666666666667,3.5,441.0,4.0,0,75.0,0.0,0.0,0.0
445.0,2.0,62.0,4.0,0,1466.0,40.0,2.0,0.0
522.0,4.75,547.0,4.0,1,702.0,0.0,0.0,0.0
1205.5,7.5,937.0,4.0,0,949.0,0.0,0.0,0.0
164.25,2.0,749.0,2.6666666666666665,1,10.0,26.966666666666665,20.0,0.0
475.6666666666667,6.666666666666667,454.0,4.0,1,1220.0,0.0,0.0,0.0
89.16666666666667,3.5,532.0,4.0,0,332.0,27.8,9.0,0.0
540.25,7.5,236.0,5.0,1,1793.0,0.0,0.0,0.0
406.6666666666667,6.5,324.0,2.0,0,0.0,0.0,0.0,0.0
944.5,12.5,1191.0,4.0,1,2120.0,0.0,0.0,0.0
78.25,1.5,793.0,4.0,0,395.0,29.0,12.0,0.0
98.66666666666669,3.0,846.0,4.0,1,373.0,40.0,3.0,0.0
661.75,5.0,741.0,4.0,1,397.0,0.0,0.0,0.0
10.166666666666666,1.5,91.0,4.0,1,233.0,30.46153846153846,11.0,0.0
945.5,9.0,2064.0,4.0,1,3858.0,0.0,0.0,0.0
321.5,5.0,217.0,4.0,1,751.0,0.0,0.0,0.0
66.2,2.5,413.0,4.0,1,324.0,0.0,0.0,0.0
1571.75,7.0,576.0,4.0,1,329.0,0.0,0.0,0.0
53.5,1.0,592.0,4.0,0,331.0,20.829787234042552,25.0,0.0
979.0,17.75,573.0,5.0,1,984.0,0.0,0.0,0.0
771.75,15.75,1513.0,4.0,0,716.0,0.0,0.0,0.0
950.7,11.25,784.0,5.0,1,1305.0,0.0,0.0,0.0
602.0,5.333333333333333,275.0,2.0,1,489.0,0.0,0.0,0.0
353.3333333333333,3.5,13.0,4.0,1,522.0,0.0,0.0,0.0
940.0,7.5,523.0,4.0,1,151.0,0.0,0.0,0.0
19.0,1.5,194.0,4.0,1,252.0,33.55555555555556,5.0,0.0
99.0,2.5,503.0,4.0,1,66.0,0.0,0.0,0.0
14.0,11.25,469.0,2.5,0,1047.0,27.625,16.0,0.0
887.0,6.75,1309.0,4.5,1,3550.0,0.0,0.0,0.0
447.5,7.0,260.0,4.0,1,162.0,0.0,0.0,0.0
77.33333333333333,2.5,331.0,4.5,0,490.0,0.0,0.0,0.0
552.5,4.0,205.0,4.0,1,444.0,0.0,0.0,0.0
720.3333333333334,6.0,1255.0,2.0,1,2199.0,0.0,0.0,0.0
17.333333333333332,1.0,184.0,4.0,1,1017.0,86.0,0.0,0.0
558.5,5.5,367.0,4.5,1,551.0,0.0,0.0,0.0
974.5,11.0,1543.0,4.5,1,538.0,0.0,0.0,0.0
864.5,20.0,773.0,5.0,1,1161.0,0.0,0.0,0.0
169.25,9.5,507.0,4.0,1,103.0,0.0,0.0,0.0
113.75,1.5,506.0,4.0,1,66.0,15.4,4.0,0.0
873.5,4.5,1238.0,4.0,0,3633.0,0.0,0.0,0.0
23.75,1.5,259.0,2.333333333333333,1,42.0,34.0,2.0,0.0
77.25,2.5,288.0,4.0,1,113.0,0.0,0.0,0.0
149.75,1.5,708.0,4.0,1,402.0,29.5,2.0,0.0
413.8,6.0,322.0,4.0,0,123.0,0.0,0.0,0.0
151.75,6.333333333333333,536.0,4.0,1,514.0,0.0,0.0,0.0
279.75,3.0,252.0,4.0,1,201.0,0.0,0.0,0.0
389.0,5.0,760.0,2.0,1,126.0,0.0,0.0,0.0
1608.6666666666667,15.75,400.0,4.0,1,584.0,0.0,0.0,0.0
644.25,5.5,258.0,4.0,0,439.0,0.0,0.0,0.0
245.25,5.5,1098.0,4.0,1,742.0,0.0,0.0,0.0
459.5,7.333333333333333,338.0,2.0,1,192.0,0.0,0.0,0.0
846.5,6.75,1400.0,4.0,1,3242.0,0.0,0.0,0.0
443.75,3.0,114.0,4.0,1,583.0,0.0,0.0,0.0
67.75,2.5,151.0,4.5,1,139.0,0.0,0.0,0.0
47.25,1.6666666666666667,461.0,2.333333333333333,0,7.0,0.0,0.0,0.0
659.5,8.0,185.0,4.0,1,579.0,0.0,0.0,0.0
395.75,4.0,103.0,4.0,1,543.0,0.0,0.0,0.0
50.0,1.5,587.0,4.0,1,700.0,27.307692307692307,10.0,0.0
533.25,3.5,220.0,4.0,1,350.0,0.0,0.0,0.0
21.0,1.5,291.0,4.0,1,346.0,29.0,11.0,0.0
1075.3333333333333,13.0,1647.0,4.5,1,216.0,0.0,0.0,0.0
77.0,1.5,303.0,4.0,1,495.0,0.0,0.0,0.0
442.3333333333333,6.25,295.0,2.0,1,88.0,33.333333333333336,2.0,0.0
499.25,5.5,376.0,4.0,1,75.0,0.0,0.0,0.0
550.3333333333334,1.0,282.0,4.0,0,1088.0,0.0,0.0,0.0
712.0,11.333333333333334,1007.0,4.5,1,33.0,0.0,0.0,0.0
126.25,4.5,337.0,4.0,1,116.0,31.666666666666668,2.0,0.0
675.0,6.0,826.0,2.6666666666666665,1,1677.0,0.0,0.0,0.0
261.75,3.5,82.0,4.0,0,291.0,32.25,5.0,0.0
885.8,8.0,1319.0,5.0,1,1767.0,0.0,0.0,0.0
312.25,6.0,943.0,4.0,1,677.0,0.0,0.0,0.0
1359.25,21.6,1637.0,4.0,1,363.0,0.0,0.0,0.0
386.0,3.0,251.0,4.0,1,566.0,0.0,0.0,0.0
107.75,4.0,914.0,4.0,0,476.0,0.0,0.0,0.0
52.0,1.5,243.0,4.0,0,290.0,8.0,1.0,0.0
633.0,9.0,542.0,4.5,1,1246.0,0.0,0.0,0.0
857.25,9.0,1408.0,4.0,0,568.0,0.0,0.0,0.0
1460.0,19.5,2188.0,4.0,1,755.0,0.0,0.0,0.0
408.5,6.0,510.0,4.0,1,149.0,0.0,0.0,0.0
458.25,8.0,133.0,4.0,0,719.0,0.0,0.0,0.0
426.25,5.0,39.0,4.0,1,1150.0,0.0,0.0,0.0
1386.5,10.0,515.0,4.0,1,635.0,0.0,0.0,0.0
