height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
304.0,5.0,148.0,4.0,1,73.0,0.0,0.0,0.0
1240.5,8.0,789.0,4.0,1,1767.0,0.0,0.0,0.0
338.0,8.0,788.0,4.0,1,260.0,0.0,0.0,0.0
108.0,1.0,538.0,4.0,1,231.0,0.0,0.0,0.0
97.0,2.5,900.0,4.0,1,239.0,0.0,0.0,0.0
69.0,1.0,45.0,4.0,1,109.0,0.0,0.0,0.0
283.0,3.5,432.0,4.0,1,558.0,0.0,0.0,0.0
722.0,15.0,1186.0,4.0,1,1975.0,0.0,0.0,0.0
34.5,1.0,612.0,2.0,1,18.0,0.0,0.0,0.0
43.5,1.5,391.0,4.0,1,137.0,0.0,0.0,0.0
144.0,3.5,622.0,4.0,1,478.0,0.0,0.0,0.0
112.0,4.0,522.0,4.0,1,312.0,0.0,0.0,0.0
475.0,7.5,600.0,4.0,1,996.0,0.0,0.0,0.0
341.0,8.5,275.0,4.0,1,418.0,0.0,0.0,0.0
20.25,3.0,541.0,4.0,1,191.0,0.0,0.0,0.0
1254.5,10.0,936.0,4.0,1,1270.0,0.0,0.0,0.0
423.0,8.0,608.0,4.0,1,86.0,0.0,0.0,0.0
517.0,11.75,628.0,4.0,1,511.0,0.0,0.0,0.0
1064.0,10.0,1034.0,4.0,1,1200.0,0.0,0.0,0.0
285.0,4.0,416.0,4.0,1,951.0,0.0,0.0,0.0
601.0,4.5,627.0,4.0,1,1076.0,0.0,0.0,0.0
198.0,2.0,279.0,4.0,1,33.0,0.0,0.0,0.0
195.0,3.0,763.0,4.0,1,338.0,0.0,0.0,0.0
322.5,3.6666666666666665,221.0,4.0,1,333.0,0.0,0.0,0.0
166.25,3.5,361.0,4.0,1,444.0,0.0,0.0,0.0
219.25,4.0,642.0,4.0,1,650.0,0.0,0.0,0.0
277.0,3.0,557.0,4.0,1,351.0,0.0,0.0,0.0
1146.0,7.5,417.0,4.0,1,1455.0,0.0,0.0,0.0
267.5,15.0,289.0,4.0,1,412.0,0.0,0.0,0.0
59.0,4.0,913.0,4.0,1,282.0,0.0,0.0,0.0
780.0,26.5,642.0,5.0,1,673.0,0.0,0.0,0.0
1023.0,13.5,1624.0,4.0,1,388.0,0.0,0.0,0.0
296.0,4.5,242.0,4.0,1,255.0,0.0,0.0,0.0
827.6666666666666,7.0,1341.0,4.0,1,168.0,0.0,0.0,0.0
523.0,4.0,86.0,4.0,1,141.0,0.0,0.0,0.0
133.0,5.0,843.0,4.0,1,289.0,0.0,0.0,0.0
151.5,3.5,405.0,3.0,1,86.0,0.0,0.0,0.0
559.0,4.0,18.0,4.0,1,498.0,0.0,0.0,0.0
37.5,1.0,659.0,5.0,1,675.0,0.0,0.0,0.0
1353.0,35.0,1273.0,5.0,1,322.0,0.0,0.0,0.0
34.25,1.0,1005.0,4.0,1,586.0,0.0,0.0,0.0
652.0,4.5,782.0,4.0,1,540.0,0.0,0.0,0.0
294.5,3.0,199.0,4.0,1,306.0,0.0,0.0,0.0
69.0,3.0,484.0,4.0,1,723.0,0.0,0.0,0.0
294.0,2.0,303.0,4.0,1,767.0,0.0,0.0,0.0
615.5,13.0,678.0,5.0,1,1212.0,0.0,0.0,0.0
452.0,4.5,291.0,4.0,1,407.0,0.0,0.0,0.0
531.5,4.0,428.0,4.0,1,301.0,0.0,0.0,0.0
236.0,5.5,470.0,4.0,1,1035.0,0.0,0.0,0.0
82.0,3.5,584.0,4.0,1,974.0,15.0,2.0,0.0
158.0,1.0,498.0,4.0,1,264.0,0.0,0.0,0.0
81.0,5.0,657.0,4.0,1,173.0,9.8,1.0,0.0
304.6666666666667,3.5,409.0,4.0,1,1040.0,0.0,0.0,0.0
90.5,1.0,947.0,4.0,1,319.0,0.0,0.0,0.0
99.0,3.0,46.0,3.5,1,240.0,0.0,0.0,0.0
969.8,18.0,488.0,4.5,1,867.0,0.0,0.0,0.0
414.0,6.0,739.0,4.0,1,77.0,0.0,0.0,0.0
403.0,3.0,656.0,4.0,1,107.0,0.0,0.0,0.0
513.75,23.0,464.0,4.0,1,306.0,0.0,0.0,0.0
83.0,2.0,726.0,4.0,1,104.0,0.0,0.0,0.0
612.0,4.0,1220.0,4.5,1,1796.0,0.0,0.0,0.0
228.5,2.5,248.0,4.0,1,78.0,0.0,0.0,0.0
621.0,7.75,414.0,4.0,1,1228.0,0.0,0.0,0.0
605.5,4.5,1474.0,4.0,1,2277.0,0.0,0.0,0.0
24.0,9.0,576.0,4.0,1,211.0,0.0,0.0,0.0
1200.5,11.0,2394.0,4.0,1,1597.0,0.0,0.0,0.0
228.0,14.5,143.0,4.0,1,511.0,0.0,0.0,0.0
261.0,8.666666666666666,167.0,4.0,1,869.0,0.0,0.0,0.0
947.5,15.75,1332.0,4.0,1,1793.0,0.0,0.0,0.0
469.0,7.0,294.0,4.0,1,1621.0,0.0,0.0,0.0
1507.0,37.0,2096.0,4.0,1,199.0,0.0,0.0,0.0
269.0,3.0,124.0,4.0,1,295.0,15.0,1.0,0.0
29.0,2.0,856.0,4.0,1,621.0,16.666666666666668,2.0,0.0
85.66666666666667,1.0,425.0,4.0,1,74.0,30.0,0.0,0.0
119.66666666666669,2.0,350.0,4.0,1,405.0,0.0,0.0,0.0
113.0,3.0,436.0,4.0,1,182.0,0.0,0.0,0.0
291.0,4.0,0.0,4.0,1,153.0,0.0,0.0,0.0
640.3333333333334,5.0,301.0,4.5,1,1301.0,0.0,0.0,0.0
275.0,3.0,263.0,4.0,1,175.0,0.0,0.0,0.0
439.0,6.0,99.0,4.0,1,68.0,0.0,0.0,0.0
994.25,14.5,1131.0,5.0,1,1515.0,0.0,0.0,0.0
138.0,2.5,844.0,4.5,1,189.0,0.0,0.0,0.0
67.0,2.5,261.0,3.0,1,654.0,0.0,0.0,0.0
167.5,6.0,309.0,4.5,1,96.0,0.0,0.0,0.0
213.0,4.0,177.0,4.0,1,108.0,0.0,0.0,0.0
320.25,6.0,93.0,4.0,1,110.0,0.0,0.0,0.0
178.0,2.5,676.0,4.0,1,254.0,0.0,0.0,0.0
218.0,2.5,106.0,4.0,1,56.0,0.0,0.0,0.0
349.5,3.5,404.0,4.0,1,1410.0,0.0,0.0,0.0
880.0,13.0,1710.0,4.0,1,2129.0,0.0,0.0,0.0
405.5,6.0,316.0,4.0,1,78.0,0.0,0.0,0.0
229.0,2.0,616.0,4.0,1,77.0,0.0,0.0,0.0
524.0,6.0,1214.0,4.0,1,2367.0,0.0,0.0,0.0
168.0,3.0,653.0,4.0,1,182.0,0.0,0.0,0.0
755.0,7.25,591.0,4.0,1,3316.0,0.0,0.0,0.0
53.0,1.0,362.0,4.0,1,281.0,0.0,0.0,0.0
64.5,9.0,410.0,4.0,1,272.0,0.0,0.0,0.0
516.0,7.0,677.0,4.0,1,505.0,0.0,0.0,0.0
985.6666666666666,21.0,1964.0,4.0,1,2074.0,0.0,0.0,0.0
667.0,14.0,559.0,5.0,1,2158.0,0.0,0.0,0.0
165.5,2.5,445.0,4.0,1,233.0,0.0,0.0,0.0
210.0,3.5,199.0,4.0,1,143.0,0.0,0.0,0.0
832.0,8.0,1132.0,4.0,1,425.0,0.0,0.0,0.0
272.75,5.0,1034.0,4.0,1,836.0,0.0,0.0,0.0
1139.0,19.0,224.0,5.0,1,695.0,0.0,0.0,0.0
25.5,4.0,581.0,4.5,1,177.0,0.0,0.0,0.0
173.5,6.5,881.0,4.0,1,336.0,0.0,0.0,0.0
542.0,5.5,818.0,4.0,1,877.0,0.0,0.0,0.0
71.5,1.5,830.0,4.0,1,521.0,16.8,2.0,0.0
527.5,7.0,764.0,4.0,1,426.0,0.0,0.0,0.0
374.0,4.5,841.0,4.0,1,138.0,0.0,0.0,0.0
946.0,22.5,679.0,5.0,1,1040.0,0.0,0.0,0.0
50.0,1.5,1255.0,4.0,0,76.0,20.0,1.0,0.0
73.5,2.0,438.0,3.0,1,1255.0,0.0,0.0,0.0
1171.3333333333333,7.0,827.0,4.0,1,2679.0,0.0,0.0,0.0
146.5,2.0,942.0,4.0,1,545.0,8.5,1.0,0.0
686.0,21.0,498.0,4.0,1,682.0,0.0,0.0,0.0
636.0,8.0,970.0,4.0,1,517.0,0.0,0.0,0.0
251.0,1.0,712.0,4.0,1,534.0,0.0,0.0,0.0
785.0,7.0,1120.0,4.0,1,558.0,0.0,0.0,0.0
892.0,9.0,991.0,4.0,1,161.0,0.0,0.0,0.0
482.5,7.5,602.0,0.0,1,21.0,0.0,0.0,0.0
646.0,6.0,723.0,4.5,1,1450.0,0.0,0.0,0.0
167.0,1.5,706.0,4.0,1,109.0,0.0,1.0,0.0
701.0,9.0,1159.0,4.5,1,1861.0,0.0,0.0,0.0
32.5,2.0,362.0,0.0,1,41.0,0.0,0.0,0.0
85.0,3.0,875.0,4.0,0,970.0,20.0,1.0,0.0
328.0,3.0,107.0,4.0,1,4.0,0.0,0.0,0.0
63.5,2.0,970.0,4.0,0,418.0,16.333333333333332,1.0,0.0
531.0,5.5,504.0,4.0,1,881.0,0.0,0.0,0.0
390.0,3.5,644.0,4.0,1,18.0,0.0,0.0,0.0
444.0,3.0,130.0,4.0,1,1579.0,0.0,0.0,0.0
511.0,2.0,81.0,4.0,1,327.0,0.0,0.0,0.0
263.25,5.0,289.0,4.0,1,203.0,0.0,0.0,0.0
170.0,2.5,447.0,4.0,1,161.0,0.0,0.0,0.0
481.0,6.0,381.0,3.5,1,540.0,0.0,0.0,0.0
536.0,7.0,505.0,5.0,1,1905.0,0.0,0.0,0.0
318.0,5.5,392.0,4.0,1,223.0,0.0,0.0,0.0
1002.25,16.0,379.0,5.0,1,800.0,0.0,0.0,0.0
247.5,3.5,237.0,4.0,1,358.0,0.0,0.0,0.0
45.5,3.5,273.0,4.0,1,48.0,0.0,0.0,0.0
441.0,6.0,301.0,4.0,1,652.0,0.0,0.0,0.0
353.0,4.0,369.0,4.0,1,438.0,0.0,0.0,0.0
418.0,6.0,476.0,4.0,1,769.0,0.0,0.0,0.0
28.0,2.0,712.0,4.5,0,800.0,23.25,1.0,0.0
283.5,4.5,359.0,4.0,1,598.0,0.0,0.0,0.0
76.0,5.5,602.0,4.0,1,266.0,0.0,0.0,0.0
1077.0,27.0,175.0,5.0,1,609.0,0.0,0.0,0.0
672.0,8.0,946.0,4.0,1,1694.0,0.0,0.0,0.0
22.0,0.5,611.0,4.0,1,540.0,0.0,0.0,0.0
40.0,2.0,469.0,4.0,1,20.0,3.0,2.0,0.0
223.5,6.0,996.0,4.0,1,290.0,0.0,0.0,0.0
484.0,9.0,202.0,3.5,1,490.0,31.0,0.0,0.0
1109.0,4.0,547.0,5.0,1,1619.0,0.0,0.0,0.0
511.0,10.0,414.0,4.0,1,248.0,0.0,0.0,0.0
584.0,5.0,1009.0,5.0,1,2622.0,0.0,0.0,0.0
477.5,10.0,186.0,4.0,1,221.0,0.0,0.0,0.0
235.0,3.5,262.0,4.0,1,253.0,0.0,0.0,0.0
588.0,4.5,60.0,4.0,1,917.0,0.0,0.0,0.0
411.0,8.0,741.0,4.0,1,670.0,0.0,0.0,0.0
345.5,4.0,409.0,4.0,1,307.0,0.0,0.0,0.0
856.5,10.0,1852.0,4.5,1,1322.0,0.0,0.0,0.0
227.5,2.0,729.0,4.0,1,85.0,0.0,0.0,0.0
909.0,14.0,616.0,4.5,1,871.0,0.0,0.0,0.0
109.0,4.0,998.0,4.0,1,435.0,0.0,0.0,0.0
34.0,1.0,1256.0,4.5,0,583.0,0.0,0.0,0.0
222.0,5.5,566.0,4.0,1,547.0,0.0,0.0,0.0
523.0,4.333333333333333,541.0,4.0,1,457.0,0.0,0.0,0.0
869.0,11.5,2086.0,2.0,1,251.0,0.0,0.0,0.0
515.0,7.0,745.0,4.0,1,705.0,0.0,0.0,0.0
224.0,4.0,574.0,4.0,1,23.0,0.0,0.0,0.0
991.0,13.5,1058.0,5.0,1,1459.0,0.0,0.0,0.0
203.0,5.5,239.0,4.0,1,104.0,0.0,0.0,0.0
167.25,2.0,774.0,2.0,1,56.0,17.25,2.0,0.0
1167.0,7.0,601.0,4.0,1,1251.0,0.0,0.0,0.0
517.0,6.0,181.0,4.0,1,375.0,0.0,0.0,0.0
522.0,4.25,215.0,4.0,1,640.0,0.0,0.0,0.0
575.0,4.5,0.0,4.0,1,680.0,0.0,0.0,0.0
583.75,5.5,160.0,4.0,1,124.0,0.0,0.0,0.0
296.5,1.5,306.0,4.0,1,525.0,0.0,0.0,0.0
116.0,1.0,164.0,4.0,1,107.0,0.0,0.0,0.0
516.0,2.0,467.0,4.0,1,582.0,0.0,0.0,0.0
738.5,6.0,1054.0,4.0,1,493.0,0.0,0.0,0.0
755.5,6.0,1433.0,4.0,1,2205.0,0.0,0.0,0.0
529.0,6.0,321.0,4.0,1,1804.0,0.0,0.0,0.0
329.0,4.0,80.0,4.0,1,1013.0,0.0,0.0,0.0
114.5,2.0,344.0,4.0,1,169.0,0.0,0.0,0.0
511.0,8.0,230.0,4.0,1,384.0,0.0,0.0,0.0
551.0,4.0,61.0,4.0,1,492.0,0.0,0.0,0.0
68.0,1.5,571.0,4.0,0,475.0,0.0,0.0,0.0
25.0,0.0,663.0,4.0,1,958.0,0.0,0.0,0.0
1018.0,14.0,2289.0,4.0,1,802.0,0.0,0.0,0.0
93.0,3.5,843.0,2.0,1,49.0,0.0,0.0,0.0
140.0,1.0,351.0,4.0,1,228.0,0.0,0.0,0.0
153.0,3.5,271.0,4.0,1,481.0,0.0,0.0,0.0
901.0,7.5,1701.0,5.0,1,4090.0,0.0,0.0,0.0
43.0,2.0,119.0,4.0,1,153.0,0.0,0.0,0.0
925.5,19.0,659.0,5.0,1,1078.0,0.0,0.0,0.0
290.0,6.0,847.0,4.0,1,293.0,0.0,0.0,0.0
96.25,2.0,863.0,4.0,1,1098.0,30.0,0.0,0.0
353.0,4.0,562.0,0.0,1,34.0,0.0,0.0,0.0
296.0,3.5,242.0,4.0,1,246.0,0.0,0.0,0.0
18.0,3.0,128.0,4.0,1,1023.0,0.0,0.0,0.0
101.0,3.0,100.0,4.0,1,296.0,0.0,0.0,0.0
117.0,1.5,323.0,3.5,1,341.0,0.0,0.0,0.0
511.0,7.0,451.0,4.0,1,199.0,0.0,0.0,0.0
594.0,7.0,630.0,4.0,1,1052.0,0.0,0.0,0.0
302.5,4.0,382.0,4.0,1,1021.0,0.0,0.0,0.0
34.5,2.0,670.0,3.5,1,110.0,0.0,0.0,0.0
1559.0,14.0,721.0,4.0,1,235.0,0.0,0.0,0.0
189.5,3.0,523.0,2.0,1,10.0,0.0,0.0,0.0
264.5,2.0,772.0,4.0,1,54.0,0.0,0.0,0.0
558.0,4.0,250.0,4.0,1,806.0,0.0,0.0,0.0
749.0,9.0,498.0,5.0,1,2169.0,0.0,0.0,0.0
258.5,4.0,404.0,4.0,1,290.0,0.0,0.0,0.0
227.0,4.5,644.0,4.0,1,600.0,0.0,0.0,0.0
318.0,2.0,35.0,4.0,1,346.0,0.0,0.0,0.0
291.0,5.5,353.0,4.0,1,527.0,0.0,0.0,0.0
87.0,1.0,775.0,4.0,1,236.0,12.833333333333334,6.0,0.0
308.0,9.0,30.0,4.0,1,102.0,0.0,0.0,0.0
67.66666666666667,2.0,437.0,4.0,1,749.0,0.0,0.0,0.0
69.0,2.0,230.0,4.0,0,325.0,5.5,2.0,0.0
278.0,9.0,349.0,4.0,1,324.0,0.0,0.0,0.0
200.0,4.0,580.0,4.0,1,459.0,0.0,0.0,0.0
152.0,4.0,352.0,4.0,1,86.0,0.0,0.0,0.0
538.0,6.0,148.0,4.0,1,219.0,0.0,0.0,0.0
1089.0,12.5,923.0,4.0,1,1222.0,0.0,0.0,0.0
665.5,12.5,496.0,4.5,1,1515.0,0.0,0.0,0.0
62.0,2.0,277.0,4.0,1,436.0,0.0,0.0,0.0
418.0,4.0,84.0,4.0,1,367.0,0.0,0.0,0.0
1193.0,8.0,1248.0,4.0,1,2926.0,0.0,0.0,0.0
93.0,3.0,1134.0,4.0,1,223.0,0.0,0.0,0.0
261.0,4.333333333333333,877.0,4.0,1,167.0,0.0,0.0,0.0
17.0,2.5,207.0,3.0,0,203.0,18.25,1.0,0.0
28.5,4.0,941.0,4.0,1,456.0,0.0,0.0,0.0
427.0,3.0,301.0,4.0,1,1151.0,0.0,0.0,0.0
557.0,3.0,17.0,4.0,1,645.0,0.0,0.0,0.0
245.0,3.0,493.0,4.0,1,57.0,0.0,0.0,0.0
663.0,3.5,664.0,4.5,1,1681.0,0.0,0.0,0.0
229.0,2.0,707.0,4.0,1,88.0,0.0,0.0,0.0
1396.0,16.5,828.0,5.0,1,134.0,0.0,0.0,0.0
955.0,24.0,2192.0,4.0,1,1875.0,0.0,0.0,0.0
171.25,2.0,459.0,4.0,1,234.0,0.0,0.0,0.0
1035.0,12.0,1089.0,4.0,1,2526.0,0.0,0.0,0.0
618.0,25.0,900.0,5.0,1,1557.0,0.0,0.0,0.0
63.0,3.0,534.0,5.0,1,391.0,0.0,0.0,0.0
292.0,10.0,658.0,4.0,1,166.0,0.0,0.0,0.0
1282.0,36.0,1847.0,4.0,1,142.0,0.0,0.0,0.0
828.0,8.0,1922.0,4.0,1,964.0,0.0,0.0,0.0
30.5,2.0,278.0,4.0,1,396.0,0.0,0.0,0.0
287.0,10.0,184.0,4.0,1,501.0,0.0,0.0,0.0
82.0,6.0,994.0,4.0,1,430.0,0.0,0.0,0.0
95.0,2.5,628.0,4.0,1,277.0,22.0,1.0,0.0
21.0,1.5,597.0,4.0,1,416.0,0.0,0.0,0.0
110.0,4.0,764.0,4.0,1,585.0,0.0,0.0,0.0
269.0,3.0,105.0,0.0,1,255.0,0.0,0.0,0.0
509.0,7.0,433.0,4.0,1,376.0,0.0,0.0,0.0
473.0,4.5,278.0,4.0,1,1216.0,0.0,0.0,0.0
830.0,9.0,2040.0,4.0,1,2639.0,0.0,0.0,0.0
151.5,1.0,672.0,4.0,0,431.0,0.0,0.0,0.0
193.75,3.0,1344.0,4.0,1,573.0,0.0,0.0,0.0
334.0,4.0,587.0,4.0,1,582.0,0.0,0.0,0.0
1.5,0.0,596.0,0.0,0,940.0,0.0,0.0,0.0
309.0,5.0,261.0,2.0,1,47.0,4.0,0.0,0.0
446.5,5.5,334.0,4.0,1,570.0,0.0,0.0,0.0
360.0,6.0,893.0,4.0,1,959.0,0.0,0.0,0.0
1178.5,9.0,348.0,4.0,1,2217.0,0.0,0.0,0.0
250.5,6.0,285.0,4.0,1,952.0,0.0,0.0,0.0
721.0,10.0,1327.0,2.0,1,1444.0,0.0,0.0,0.0
512.0,5.0,640.0,4.0,1,398.0,0.0,0.0,0.0
355.5,4.0,847.0,4.0,1,129.0,0.0,0.0,0.0
330.0,5.5,456.0,4.0,1,290.0,0.0,0.0,0.0
822.0,9.0,1072.0,5.0,1,1448.0,0.0,0.0,0.0
189.0,8.0,1013.0,4.0,1,855.0,0.0,0.0,0.0
40.5,3.0,783.0,4.0,1,29.0,0.0,0.0,0.0
149.5,1.0,950.0,4.0,0,423.0,4.0,0.0,0.0
324.0,7.0,679.0,4.0,1,614.0,0.0,0.0,0.0
562.5,7.0,298.0,4.0,1,886.0,0.0,0.0,0.0
642.5,7.0,256.0,4.0,1,211.0,0.0,0.0,0.0
734.0,4.0,1321.0,4.0,1,2021.0,0.0,0.0,0.0
1206.5,5.0,659.0,4.0,1,1254.0,0.0,0.0,0.0
706.5,15.0,504.0,5.0,1,1309.0,0.0,0.0,0.0
33.0,1.0,381.0,4.0,1,413.0,30.0,0.0,0.0
69.5,2.0,493.0,4.0,1,314.0,24.666666666666668,2.0,0.0
734.5,5.0,1507.0,4.0,1,2200.0,0.0,0.0,0.0
170.5,1.0,625.0,4.0,1,192.0,20.0,1.0,0.0
604.5,7.5,463.0,4.0,1,1021.0,0.0,0.0,0.0
7.0,1.5,536.0,5.0,1,714.0,0.0,0.0,0.0
132.5,10.0,155.0,4.0,1,111.0,0.0,0.0,0.0
70.5,1.5,934.0,4.0,0,439.0,11.285714285714286,2.0,0.0
56.0,2.0,886.0,2.0,0,16.0,11.090909090909092,4.0,0.0
970.0,19.0,1992.0,5.0,1,10.0,0.0,0.0,0.0
300.0,4.0,835.0,4.0,1,156.0,0.0,0.0,0.0
136.75,5.0,816.0,4.0,1,319.0,0.0,0.0,0.0
800.0,10.0,1672.0,4.0,1,1472.0,0.0,0.0,0.0
835.5,11.666666666666666,1796.0,4.0,1,671.0,0.0,0.0,0.0
556.0,8.5,315.0,4.0,1,534.0,0.0,0.0,0.0
239.0,4.0,547.0,2.0,1,130.0,0.0,0.0,0.0
110.0,2.0,269.0,4.0,1,884.0,0.0,0.0,0.0
196.0,15.0,516.0,4.0,1,228.0,0.0,0.0,0.0
55.5,1.0,954.0,4.0,1,41.0,22.0,0.0,0.0
89.0,2.0,709.0,4.0,1,1215.0,13.4,2.0,0.0
285.5,5.0,292.0,4.0,1,662.0,0.0,0.0,0.0
267.0,4.0,278.0,4.0,1,210.0,15.75,2.0,0.0
91.0,4.0,368.0,4.0,1,75.0,0.0,0.0,0.0
12.0,2.0,514.0,4.0,1,460.0,0.0,0.0,0.0
18.0,2.5,256.0,4.0,1,429.0,1.0,0.0,0.0
159.0,2.0,579.0,4.0,1,156.0,30.0,0.0,0.0
58.0,2.0,360.0,4.0,1,482.0,0.0,0.0,0.0
106.5,2.0,296.0,4.0,1,824.0,0.0,0.0,0.0
264.0,4.0,434.0,4.0,1,604.0,0.0,0.0,0.0
45.5,0.5,619.0,4.0,0,468.0,14.0,1.0,0.0
675.5,5.5,888.0,4.0,1,299.0,0.0,0.0,0.0
426.0,5.0,152.0,4.0,1,100.0,0.0,0.0,0.0
156.5,3.0,393.0,4.0,1,105.0,0.0,0.0,0.0
1113.0,16.0,2485.0,4.0,1,1137.0,0.0,0.0,0.0
375.0,4.5,490.0,4.0,1,353.0,0.0,0.0,0.0
129.5,1.5,640.0,2.0,1,0.0,0.0,0.0,0.0
354.0,6.5,480.0,4.0,1,743.0,0.0,0.0,0.0
436.0,4.0,332.0,2.0,1,329.0,0.0,0.0,0.0
9.0,1.5,613.0,4.0,1,346.0,0.0,0.0,0.0
1014.0,10.5,1358.0,4.0,1,977.0,0.0,0.0,0.0
1427.0,14.0,682.0,4.5,1,289.0,0.0,0.0,0.0
367.25,6.0,399.0,4.0,1,1205.0,0.0,0.0,0.0
3.0,1.5,741.0,0.0,1,654.0,24.2,1.0,0.0
143.5,2.0,276.0,4.0,1,138.0,0.0,0.0,0.0
231.0,2.5,587.0,4.0,1,132.0,11.0,1.0,0.0
110.0,3.5,565.0,4.0,1,162.0,16.0,3.0,0.0
599.0,3.0,83.0,4.0,1,290.0,0.0,0.0,0.0
603.0,3.5,1002.0,4.5,1,2076.0,0.0,0.0,0.0
504.0,7.0,381.0,4.0,1,575.0,0.0,0.0,0.0
322.5,5.0,962.0,4.0,1,107.0,0.0,0.0,0.0
109.66666666666669,3.0,562.0,4.0,1,273.0,13.166666666666666,3.0,0.0
122.0,3.5,353.0,4.0,1,34.0,0.0,0.0,0.0
600.5,2.5,847.0,4.0,1,1963.0,0.0,0.0,0.0
317.0,5.0,780.0,4.0,1,350.0,0.0,0.0,0.0
788.0,4.0,1670.0,5.0,1,2584.0,0.0,0.0,0.0
74.5,1.0,840.0,5.0,1,1.0,27.0,1.0,0.0
860.0,23.0,1604.0,4.0,1,161.0,0.0,0.0,0.0
628.0,6.0,83.0,4.0,1,373.0,0.0,0.0,0.0
516.5,2.5,110.0,4.0,1,478.0,0.0,0.0,0.0
1448.0,22.0,443.0,4.0,1,1109.0,0.0,0.0,0.0
340.0,5.5,137.0,4.0,1,79.0,0.0,0.0,0.0
855.5,4.5,1500.0,4.0,1,4056.0,0.0,0.0,0.0
512.0,4.0,126.0,4.0,1,280.0,0.0,0.0,0.0
255.5,3.0,311.0,4.0,1,178.0,0.0,0.0,0.0
111.0,4.0,806.0,4.0,1,402.0,0.0,0.0,0.0
565.0,5.0,22.0,4.0,1,730.0,0.0,0.0,0.0
868.0,15.0,2007.0,4.0,1,2246.0,0.0,0.0,0.0
970.5,13.5,1934.0,4.0,1,3469.0,0.0,0.0,0.0
266.0,2.0,170.0,0.0,1,20.0,0.0,0.0,0.0
457.0,4.0,340.0,4.0,1,1338.0,0.0,0.0,0.0
617.0,6.5,328.0,4.0,1,575.0,0.0,0.0,0.0
560.0,4.0,333.0,4.5,1,1553.0,0.0,0.0,0.0
570.75,4.333333333333333,391.0,5.0,1,1676.0,0.0,0.0,0.0
619.0,4.0,448.0,4.0,1,1386.0,0.0,0.0,0.0
292.0,1.5,324.0,4.0,1,379.0,0.0,0.0,0.0
549.0,6.0,403.0,4.0,1,457.0,0.0,0.0,0.0
244.0,3.0,578.0,4.0,1,79.0,0.0,0.0,0.0
944.0,17.0,590.0,5.0,1,1209.0,0.0,0.0,0.0
453.5,4.0,610.0,4.0,1,787.0,0.0,0.0,0.0
407.0,10.0,340.0,4.0,1,501.0,0.0,0.0,0.0
418.0,5.0,480.0,4.0,1,420.0,0.0,0.0,0.0
461.0,5.5,132.0,4.0,1,364.0,0.0,0.0,0.0
717.5,7.5,971.0,4.0,1,1534.0,0.0,0.0,0.0
1305.0,13.333333333333334,1314.0,5.0,1,219.0,0.0,0.0,0.0
34.0,1.5,457.0,4.0,1,509.0,0.0,0.0,0.0
868.0,10.0,1596.0,4.0,1,3393.0,0.0,0.0,0.0
95.0,2.0,804.0,4.0,1,79.0,0.0,0.0,0.0
16.0,3.0,198.0,4.0,1,311.0,12.5,2.0,0.0
13.0,1.0,360.0,4.0,1,174.0,15.0,1.0,0.0
1555.0,12.0,491.0,4.0,1,1437.0,0.0,0.0,0.0
406.0,6.0,90.0,4.0,1,1040.0,0.0,0.0,0.0
1029.5,13.0,1698.0,4.0,1,1804.0,0.0,0.0,0.0
25.0,3.0,384.0,4.0,1,119.0,0.0,0.0,0.0
25.0,0.0,808.0,4.0,1,945.0,0.0,0.0,0.0
375.0,5.0,348.0,4.0,1,579.0,0.0,0.0,0.0
304.0,7.5,273.0,4.0,1,34.0,0.0,0.0,0.0
77.0,3.25,689.0,4.0,0,65.0,10.833333333333334,3.0,0.0
324.0,2.0,120.0,4.0,1,205.0,0.0,0.0,0.0
1068.0,5.0,1740.0,4.0,1,3582.0,0.0,0.0,0.0
101.5,0.0,86.0,4.0,1,360.0,0.0,0.0,0.0
114.5,3.0,742.0,4.0,1,414.0,12.0,2.0,0.0
473.5,5.0,359.0,4.0,1,371.0,0.0,0.0,0.0
150.0,2.0,1012.0,4.5,1,485.0,0.0,0.0,0.0
368.0,6.0,344.0,4.0,1,1239.0,0.0,0.0,0.0
389.0,4.0,751.0,4.0,1,821.0,0.0,0.0,0.0
392.0,5.5,380.0,4.0,1,13.0,0.0,0.0,0.0
1321.0,12.75,1028.0,4.0,1,1117.0,0.0,0.0,0.0
593.0,13.333333333333334,576.0,4.0,1,1019.0,0.0,0.0,0.0
692.0,7.0,472.0,4.0,1,615.0,0.0,0.0,0.0
257.0,5.0,434.0,4.0,1,262.0,0.0,0.0,0.0
804.0,6.0,1779.0,0.0,1,2645.0,0.0,0.0,0.0
370.0,9.0,94.0,4.0,1,584.0,0.0,0.0,0.0
707.0,9.5,677.0,5.0,1,1343.0,0.0,0.0,0.0
505.0,8.0,304.0,4.0,1,125.0,0.0,0.0,0.0
1001.0,16.75,348.0,5.0,1,370.0,0.0,0.0,0.0
338.0,8.0,753.0,4.0,1,540.0,0.0,0.0,0.0
562.0,7.0,786.0,0.0,1,692.0,0.0,0.0,0.0
288.25,5.0,172.0,4.0,1,182.0,0.0,0.0,0.0
72.0,2.25,581.0,4.5,1,697.0,0.0,0.0,0.0
